OrderID,OrderDate,CustomerID,Country,Product,Category,Quantity,UnitPrice,TotalPrice,PaymentMethod
ORD-00572,2023-03-31,CUST-0272,USA,Camera,Electronics,2,1197.87,2395.74,Debit Card
ORD-03496,2023-03-31,CUST-0099,India,Biography,Books,1,15.13,15.13,Credit Card
ORD-04232,2023-03-31,CUST-0420,France,Biography,Books,3,21.29,63.87,Credit Card
ORD-00330,2023-03-31,CUST-0275,Australia,Headphones,Electronics,2,228.31,456.62,Credit Card
ORD-04469,2023-03-31,CUST-0221,USA,Headphones,Electronics,4,190.38,761.52,Credit Card
ORD-00524,2023-03-31,CUST-0023,Japan,Microwave,Home & Kitchen,3,174.87,524.61,Credit Card
ORD-04498,2023-03-31,CUST-0200,Canada,Socks,Clothing,3,103.45,310.35,Credit Card
ORD-04742,2023-03-31,CUST-0331,Mexico,Camera,Electronics,1,1430.1,1430.1,Credit Card
ORD-02764,2023-04-01,CUST-0100,Canada,Non-Fiction,Books,3,44.12,132.36,Credit Card
ORD-04906,2023-04-01,CUST-0159,USA,Smartphone,Electronics,3,1421.79,4265.37,Debit Card
ORD-04696,2023-04-01,CUST-0259,USA,Headphones,Electronics,2,1113.74,2227.48,Credit Card
ORD-01173,2023-04-01,CUST-0064,USA,Basketball,Sports,5,40.44,202.2,PayPal
ORD-03765,2023-04-01,CUST-0424,India,Shoes,Clothing,5,66.23,331.15,PayPal
ORD-03760,2023-04-01,CUST-0035,USA,Camera,Electronics,5,568.09,2840.45,PayPal
ORD-04137,2023-04-02,CUST-0123,Mexico,Jeans,Clothing,2,38.51,77.02,PayPal
ORD-00577,2023-04-02,CUST-0442,Canada,Microwave,Home & Kitchen,2,174.25,348.5,Credit Card
ORD-04110,2023-04-02,CUST-0124,Japan,Headphones,Electronics,3,326.5,979.5,Apple Pay
ORD-02323,2023-04-02,CUST-0329,Germany,Laptop,Electronics,5,1012.38,5061.9,Credit Card
ORD-01941,2023-04-02,CUST-0160,USA,Face Cream,Beauty,2,76.84,153.68,PayPal
ORD-03450,2023-04-02,CUST-0398,Australia,History,Books,5,27.21,136.05,PayPal
ORD-00325,2023-04-02,CUST-0429,UK,Makeup Kit,Beauty,1,43.1,43.1,PayPal
ORD-03631,2023-04-03,CUST-0273,Germany,Yoga Mat,Sports,5,128.55,642.75,Credit Card
ORD-04837,2023-04-03,CUST-0151,Australia,Self-Help,Books,3,32.41,97.23,Debit Card
ORD-01450,2023-04-03,CUST-0273,Australia,Makeup Kit,Beauty,3,78.56,235.68,PayPal
ORD-00054,2023-04-03,CUST-0117,India,Headphones,Electronics,5,217.0,1085.0,Credit Card
ORD-03459,2023-04-03,CUST-0465,USA,Fiction,Books,2,31.15,62.3,Google Pay
ORD-00673,2023-04-03,CUST-0177,USA,Laptop,Electronics,5,881.56,4407.8,PayPal
ORD-03944,2023-04-04,CUST-0138,Germany,Microwave,Home & Kitchen,4,72.23,288.92,Debit Card
ORD-00961,2023-04-04,CUST-0143,USA,Makeup Kit,Beauty,4,68.99,275.96,Google Pay
ORD-04329,2023-04-04,CUST-0075,USA,Headphones,Electronics,3,183.9,551.7,PayPal
ORD-01641,2023-04-04,CUST-0465,Japan,Yoga Mat,Sports,5,78.67,393.35,Credit Card
ORD-04252,2023-04-04,CUST-0415,USA,Hair Dryer,Beauty,3,73.73,221.19,PayPal
ORD-00743,2023-04-04,CUST-0176,Australia,Smart Watch,Electronics,2,196.58,393.16,Credit Card
ORD-02146,2023-04-04,CUST-0259,Australia,Speaker,Electronics,5,773.29,3866.45,Debit Card
ORD-04446,2023-04-04,CUST-0205,France,Tablet,Electronics,5,871.62,4358.1,PayPal
ORD-01906,2023-04-04,CUST-0397,USA,Laptop,Electronics,5,1074.35,5371.75,Credit Card
ORD-01418,2023-04-05,CUST-0063,Brazil,Yoga Mat,Sports,2,137.57,275.14,PayPal
ORD-03640,2023-04-05,CUST-0314,USA,Speaker,Electronics,5,171.39,856.95,Debit Card
ORD-00270,2023-04-05,CUST-0408,Australia,Yoga Mat,Sports,4,151.18,604.72,Credit Card
ORD-01721,2023-04-05,CUST-0128,Germany,Yoga Mat,Sports,4,154.77,619.08,Credit Card
ORD-04695,2023-04-05,CUST-0087,Brazil,Jacket,Clothing,2,30.92,61.84,Credit Card
ORD-04214,2023-04-05,CUST-0099,Canada,Hair Dryer,Beauty,4,14.15,56.6,Credit Card
ORD-03139,2023-04-06,CUST-0327,USA,Camera,Electronics,3,1107.15,3321.45,Credit Card
ORD-00605,2023-04-06,CUST-0286,USA,Microwave,Home & Kitchen,3,121.24,363.72,Debit Card
ORD-01914,2023-04-06,CUST-0163,USA,Science,Books,3,35.89,107.67,Debit Card
ORD-00675,2023-04-06,CUST-0174,Brazil,Socks,Clothing,1,77.2,77.2,Google Pay
ORD-01614,2023-04-06,CUST-0056,Canada,Yoga Mat,Sports,4,58.33,233.32,Apple Pay
ORD-00501,2023-04-07,CUST-0068,UK,Headphones,Electronics,4,133.75,535.0,Credit Card
ORD-04791,2023-04-07,CUST-0129,Germany,Microwave,Home & Kitchen,4,46.54,186.16,Credit Card
ORD-04006,2023-04-07,CUST-0333,Mexico,Knife Set,Home & Kitchen,3,130.32,390.96,Apple Pay
ORD-01649,2023-04-07,CUST-0405,USA,Jacket,Clothing,2,50.92,101.84,PayPal
ORD-02873,2023-04-07,CUST-0452,UK,Coffee Maker,Home & Kitchen,1,276.35,276.35,Debit Card
ORD-03967,2023-04-07,CUST-0315,Australia,Biography,Books,3,24.28,72.84,Debit Card
ORD-03761,2023-04-08,CUST-0286,USA,Dumbbells,Sports,3,174.95,524.85,Debit Card
ORD-03854,2023-04-08,CUST-0321,Canada,Laptop,Electronics,2,609.06,1218.12,Apple Pay
ORD-03000,2023-04-08,CUST-0229,UK,Toaster,Home & Kitchen,4,238.52,954.08,PayPal
ORD-04434,2023-04-08,CUST-0070,USA,T-Shirt,Clothing,5,34.8,174.0,Debit Card
ORD-04977,2023-04-08,CUST-0415,Canada,Jacket,Clothing,4,25.44,101.76,Credit Card
ORD-01216,2023-04-08,CUST-0472,Mexico,Self-Help,Books,3,19.39,58.17,Credit Card
ORD-04407,2023-04-09,CUST-0313,Australia,Camera,Electronics,2,1019.65,2039.3,Apple Pay
ORD-01251,2023-04-09,CUST-0286,Canada,Socks,Clothing,4,115.84,463.36,Debit Card
ORD-01306,2023-04-09,CUST-0404,USA,Laptop,Electronics,2,746.5,1493.0,Credit Card
ORD-00757,2023-04-09,CUST-0218,USA,Socks,Clothing,5,115.3,576.5,Debit Card
ORD-02594,2023-04-09,CUST-0017,USA,Hair Dryer,Beauty,2,70.41,140.82,Credit Card
ORD-00740,2023-04-09,CUST-0485,India,Socks,Clothing,5,52.09,260.45,Credit Card
ORD-04123,2023-04-10,CUST-0091,Canada,Science,Books,3,31.78,95.34,Google Pay
ORD-01774,2023-04-10,CUST-0172,Australia,Self-Help,Books,5,38.91,194.55,Credit Card
ORD-03737,2023-04-10,CUST-0286,USA,Hair Dryer,Beauty,5,84.6,423.0,PayPal
ORD-03746,2023-04-10,CUST-0393,Germany,Laptop,Electronics,3,1447.96,4343.88,Credit Card
ORD-01611,2023-04-10,CUST-0235,USA,Smart Watch,Electronics,3,1214.98,3644.94,Credit Card
ORD-00683,2023-04-10,CUST-0468,Germany,Makeup Kit,Beauty,2,86.66,173.32,Apple Pay
ORD-00589,2023-04-10,CUST-0354,USA,T-Shirt,Clothing,4,128.84,515.36,Credit Card
ORD-01940,2023-04-11,CUST-0376,USA,Socks,Clothing,2,89.45,178.9,PayPal
ORD-03559,2023-04-11,CUST-0283,USA,Shampoo,Beauty,1,8.76,8.76,Credit Card
ORD-00498,2023-04-11,CUST-0437,USA,Laptop,Electronics,1,615.03,615.03,Credit Card
ORD-02729,2023-04-11,CUST-0389,USA,Laptop,Electronics,2,909.32,1818.64,Debit Card
ORD-04426,2023-04-11,CUST-0014,UK,Smartphone,Electronics,5,893.85,4469.25,Google Pay
ORD-03620,2023-04-12,CUST-0008,Japan,T-Shirt,Clothing,1,87.95,87.95,Debit Card
ORD-01904,2023-04-12,CUST-0372,USA,Blender,Home & Kitchen,1,266.91,266.91,Credit Card
ORD-02004,2023-04-12,CUST-0006,USA,Jeans,Clothing,1,114.07,114.07,PayPal
ORD-01325,2023-04-12,CUST-0139,USA,History,Books,2,11.51,23.02,Credit Card
ORD-04435,2023-04-12,CUST-0194,France,Microwave,Home & Kitchen,2,38.96,77.92,Credit Card
ORD-02534,2023-04-13,CUST-0159,USA,Camera,Electronics,4,1396.75,5587.0,Debit Card
ORD-04106,2023-04-13,CUST-0176,Australia,Science,Books,4,27.1,108.4,Credit Card
ORD-00496,2023-04-13,CUST-0167,USA,Cookware Set,Home & Kitchen,1,114.14,114.14,Credit Card
ORD-02207,2023-04-13,CUST-0257,UK,Fiction,Books,2,10.96,21.92,Apple Pay
ORD-04364,2023-04-13,CUST-0110,Australia,Face Cream,Beauty,5,66.87,334.35,Google Pay
ORD-04728,2023-04-13,CUST-0268,Germany,Hair Dryer,Beauty,4,18.98,75.92,Apple Pay
ORD-03298,2023-04-14,CUST-0329,Canada,Jeans,Clothing,5,26.03,130.15,Debit Card
ORD-04215,2023-04-14,CUST-0220,Australia,Fitness Tracker,Sports,2,94.86,189.72,Debit Card
ORD-00282,2023-04-14,CUST-0215,USA,Dumbbells,Sports,5,91.27,456.35,Debit Card
ORD-03352,2023-04-14,CUST-0391,France,Perfume,Beauty,2,44.61,89.22,Credit Card
ORD-00017,2023-04-14,CUST-0319,Japan,Speaker,Electronics,4,1444.86,5779.44,Google Pay
ORD-02463,2023-04-14,CUST-0299,USA,Running Shoes,Sports,3,81.65,244.95,Credit Card
ORD-01743,2023-04-14,CUST-0220,India,Basketball,Sports,3,79.93,239.79,Credit Card
ORD-04017,2023-04-14,CUST-0368,USA,Lipstick,Beauty,2,76.75,153.5,Credit Card
ORD-04497,2023-04-14,CUST-0105,USA,Smart Watch,Electronics,2,1060.46,2120.92,PayPal
ORD-00413,2023-04-14,CUST-0233,Japan,Headphones,Electronics,5,1288.43,6442.15,Google Pay
ORD-03451,2023-04-15,CUST-0372,Japan,Camera,Electronics,1,909.67,909.67,Apple Pay
ORD-03218,2023-04-15,CUST-0113,USA,Makeup Kit,Beauty,1,25.76,25.76,Credit Card
ORD-01578,2023-04-15,CUST-0080,Canada,Perfume,Beauty,4,69.48,277.92,Apple Pay
ORD-03397,2023-04-15,CUST-0322,France,Shoes,Clothing,5,94.78,473.9,Credit Card
ORD-00647,2023-04-15,CUST-0487,USA,Lipstick,Beauty,3,11.32,33.96,PayPal
ORD-01290,2023-04-15,CUST-0306,Australia,Non-Fiction,Books,5,10.76,53.8,Debit Card
ORD-03868,2023-04-15,CUST-0071,UK,Toaster,Home & Kitchen,3,137.38,412.14,Debit Card
ORD-00826,2023-04-16,CUST-0486,Mexico,Tablet,Electronics,5,786.07,3930.35,Debit Card
ORD-00548,2023-04-16,CUST-0461,Australia,Science,Books,2,33.06,66.12,Google Pay
ORD-01938,2023-04-16,CUST-0466,Japan,Yoga Mat,Sports,2,98.6,197.2,Credit Card
ORD-04331,2023-04-16,CUST-0357,Australia,Smartphone,Electronics,4,1156.42,4625.68,Credit Card
ORD-02347,2023-04-16,CUST-0254,Canada,Tablet,Electronics,4,890.02,3560.08,Credit Card
ORD-02787,2023-04-16,CUST-0008,Australia,Smart Watch,Electronics,3,1089.9,3269.7,Apple Pay
ORD-03966,2023-04-16,CUST-0493,USA,Blender,Home & Kitchen,5,55.79,278.95,Credit Card
ORD-00823,2023-04-16,CUST-0228,Australia,Fiction,Books,2,11.25,22.5,Credit Card
ORD-03345,2023-04-16,CUST-0259,UK,Blender,Home & Kitchen,5,109.65,548.25,Debit Card
ORD-03223,2023-04-17,CUST-0360,Mexico,Blender,Home & Kitchen,2,28.72,57.44,Credit Card
ORD-00252,2023-04-18,CUST-0381,Mexico,Hat,Clothing,4,88.46,353.84,PayPal
ORD-01644,2023-04-18,CUST-0405,Canada,Biography,Books,1,29.57,29.57,Credit Card
ORD-02609,2023-04-18,CUST-0437,USA,Laptop,Electronics,3,801.88,2405.64,PayPal
ORD-04970,2023-04-18,CUST-0292,Japan,Biography,Books,3,23.64,70.92,Apple Pay
ORD-02655,2023-04-18,CUST-0415,USA,Camera,Electronics,4,598.84,2395.36,Google Pay
ORD-01019,2023-04-18,CUST-0138,USA,Hat,Clothing,2,102.95,205.9,Credit Card
ORD-02468,2023-04-18,CUST-0247,USA,Knife Set,Home & Kitchen,4,241.58,966.32,Apple Pay
ORD-04165,2023-04-18,CUST-0222,USA,Laptop,Electronics,3,1295.31,3885.93,Credit Card
ORD-03289,2023-04-18,CUST-0347,USA,Lipstick,Beauty,5,6.56,32.8,Credit Card
ORD-00389,2023-04-19,CUST-0205,USA,Microwave,Home & Kitchen,1,26.83,26.83,PayPal
ORD-04196,2023-04-19,CUST-0110,Canada,Lipstick,Beauty,5,94.74,473.7,PayPal
ORD-00702,2023-04-19,CUST-0254,France,Smart Watch,Electronics,3,424.05,1272.15,Credit Card
ORD-03809,2023-04-19,CUST-0086,Brazil,Jacket,Clothing,3,108.93,326.79,PayPal
ORD-04385,2023-04-19,CUST-0303,France,Non-Fiction,Books,3,11.83,35.49,Debit Card
ORD-04502,2023-04-19,CUST-0309,France,Jeans,Clothing,5,137.79,688.95,Credit Card
ORD-00037,2023-04-19,CUST-0278,USA,Self-Help,Books,3,34.03,102.09,Credit Card
ORD-04132,2023-04-19,CUST-0283,France,Dumbbells,Sports,5,195.1,975.5,Credit Card
ORD-00388,2023-04-20,CUST-0160,Australia,Tennis Racket,Sports,2,32.58,65.16,Debit Card
ORD-04740,2023-04-20,CUST-0021,UK,Hair Dryer,Beauty,2,17.35,34.7,Credit Card
ORD-01405,2023-04-20,CUST-0288,Germany,Knife Set,Home & Kitchen,1,196.2,196.2,PayPal
ORD-03957,2023-04-20,CUST-0326,Mexico,Camera,Electronics,2,1018.8,2037.6,Credit Card
ORD-02737,2023-04-21,CUST-0088,Australia,Headphones,Electronics,3,1150.2,3450.6,Debit Card
ORD-03526,2023-04-21,CUST-0352,Canada,Microwave,Home & Kitchen,4,291.6,1166.4,PayPal
ORD-04023,2023-04-21,CUST-0068,Japan,Speaker,Electronics,5,1407.36,7036.8,PayPal
ORD-01741,2023-04-21,CUST-0103,Germany,Knife Set,Home & Kitchen,2,249.99,499.98,Debit Card
ORD-00571,2023-04-21,CUST-0362,Japan,Self-Help,Books,2,21.21,42.42,PayPal
ORD-04842,2023-04-21,CUST-0094,Brazil,Smart Watch,Electronics,3,494.91,1484.73,PayPal
ORD-02377,2023-04-21,CUST-0065,Germany,History,Books,4,49.42,197.68,PayPal
ORD-04420,2023-04-22,CUST-0175,Australia,Shampoo,Beauty,5,75.97,379.85,Credit Card
ORD-02976,2023-04-22,CUST-0306,Canada,Toaster,Home & Kitchen,4,246.13,984.52,Apple Pay
ORD-01034,2023-04-22,CUST-0277,Germany,Smartphone,Electronics,3,392.19,1176.57,Debit Card
ORD-00078,2023-04-22,CUST-0077,USA,Smartphone,Electronics,4,1283.64,5134.56,Credit Card
ORD-03151,2023-04-22,CUST-0149,Japan,Makeup Kit,Beauty,1,99.22,99.22,Debit Card
ORD-04627,2023-04-22,CUST-0083,USA,Speaker,Electronics,3,1193.76,3581.28,Credit Card
ORD-01807,2023-04-22,CUST-0332,Australia,Hair Dryer,Beauty,3,95.14,285.42,Credit Card
ORD-04198,2023-04-22,CUST-0342,Canada,Dress,Clothing,3,103.94,311.82,Credit Card
ORD-01943,2023-04-22,CUST-0257,Germany,Smart Watch,Electronics,5,601.65,3008.25,Apple Pay
ORD-04714,2023-04-22,CUST-0343,UK,Camera,Electronics,2,1320.13,2640.26,Credit Card
ORD-02981,2023-04-23,CUST-0473,USA,Coffee Maker,Home & Kitchen,3,91.88,275.64,PayPal
ORD-00684,2023-04-23,CUST-0456,USA,Blender,Home & Kitchen,2,92.89,185.78,Apple Pay
ORD-02153,2023-04-23,CUST-0103,UK,Headphones,Electronics,5,384.56,1922.8,Credit Card
ORD-04684,2023-04-23,CUST-0368,USA,Lipstick,Beauty,4,94.96,379.84,PayPal
ORD-04987,2023-04-24,CUST-0316,USA,Headphones,Electronics,5,473.11,2365.55,PayPal
ORD-03543,2023-04-24,CUST-0046,Brazil,Non-Fiction,Books,4,27.8,111.2,Apple Pay
ORD-03628,2023-04-24,CUST-0036,Canada,Toaster,Home & Kitchen,3,245.72,737.16,Google Pay
ORD-02281,2023-04-24,CUST-0308,Mexico,Coffee Maker,Home & Kitchen,5,170.83,854.15,Debit Card
ORD-04857,2023-04-24,CUST-0411,USA,Fitness Tracker,Sports,2,147.16,294.32,Credit Card
ORD-00991,2023-04-24,CUST-0114,France,Hat,Clothing,2,73.24,146.48,PayPal
ORD-03903,2023-04-24,CUST-0175,Germany,Shampoo,Beauty,5,96.57,482.85,Credit Card
ORD-04036,2023-04-24,CUST-0426,UK,T-Shirt,Clothing,2,41.27,82.54,PayPal
ORD-02632,2023-04-24,CUST-0420,USA,Hat,Clothing,4,42.44,169.76,Credit Card
ORD-01374,2023-04-25,CUST-0124,USA,Headphones,Electronics,3,248.09,744.27,Credit Card
ORD-01576,2023-04-25,CUST-0036,USA,Toaster,Home & Kitchen,3,165.55,496.65,PayPal
ORD-04351,2023-04-25,CUST-0174,USA,Science,Books,3,40.88,122.64,Google Pay
ORD-02259,2023-04-25,CUST-0482,USA,Jacket,Clothing,2,78.45,156.9,Credit Card
ORD-02334,2023-04-25,CUST-0411,USA,Laptop,Electronics,2,251.42,502.84,Apple Pay
ORD-00901,2023-04-26,CUST-0056,Japan,History,Books,3,28.59,85.77,PayPal
ORD-01961,2023-04-26,CUST-0437,Australia,Smart Watch,Electronics,2,897.06,1794.12,Credit Card
ORD-01329,2023-04-26,CUST-0324,Canada,Makeup Kit,Beauty,5,61.68,308.4,PayPal
ORD-04841,2023-04-26,CUST-0113,France,Self-Help,Books,3,40.07,120.21,Apple Pay
ORD-01226,2023-04-26,CUST-0105,Mexico,Hat,Clothing,4,122.19,488.76,PayPal
ORD-00536,2023-04-26,CUST-0012,UK,Coffee Maker,Home & Kitchen,5,194.15,970.75,PayPal
ORD-03678,2023-04-26,CUST-0474,USA,Perfume,Beauty,4,33.53,134.12,Credit Card
ORD-01303,2023-04-26,CUST-0182,USA,Coffee Maker,Home & Kitchen,3,292.01,876.03,Credit Card
ORD-01928,2023-04-26,CUST-0381,UK,Laptop,Electronics,3,1031.41,3094.23,Debit Card
ORD-03651,2023-04-27,CUST-0467,Canada,Coffee Maker,Home & Kitchen,2,246.74,493.48,PayPal
ORD-03614,2023-04-27,CUST-0457,USA,Camera,Electronics,5,991.24,4956.2,Google Pay
ORD-00927,2023-04-27,CUST-0254,UK,Dumbbells,Sports,2,123.03,246.06,Debit Card
ORD-04590,2023-04-27,CUST-0205,France,Camera,Electronics,2,680.0,1360.0,PayPal
ORD-02576,2023-04-27,CUST-0474,USA,Headphones,Electronics,5,1268.55,6342.75,Credit Card
ORD-03891,2023-04-28,CUST-0210,Japan,Jacket,Clothing,2,141.78,283.56,Apple Pay
ORD-03449,2023-04-28,CUST-0342,Mexico,Speaker,Electronics,3,153.76,461.28,Debit Card
ORD-00047,2023-04-28,CUST-0425,USA,Laptop,Electronics,2,1025.53,2051.06,Apple Pay
ORD-02727,2023-04-28,CUST-0134,Mexico,Coffee Maker,Home & Kitchen,1,288.63,288.63,Apple Pay
ORD-02190,2023-04-28,CUST-0438,Canada,Hair Dryer,Beauty,5,12.24,61.2,Apple Pay
ORD-00137,2023-04-28,CUST-0091,USA,Perfume,Beauty,4,55.88,223.52,Credit Card
ORD-02720,2023-04-29,CUST-0183,Australia,Blender,Home & Kitchen,4,59.92,239.68,Credit Card
ORD-02450,2023-04-29,CUST-0092,UK,Jeans,Clothing,5,55.2,276.0,Debit Card
ORD-00278,2023-04-29,CUST-0158,Canada,Face Cream,Beauty,3,14.8,44.4,PayPal
ORD-04024,2023-04-29,CUST-0363,USA,Non-Fiction,Books,3,33.1,99.3,Google Pay
ORD-03936,2023-04-29,CUST-0312,Mexico,Camera,Electronics,2,301.7,603.4,Credit Card
ORD-04947,2023-04-29,CUST-0248,USA,Yoga Mat,Sports,3,60.88,182.64,Credit Card
ORD-01280,2023-04-30,CUST-0247,USA,Speaker,Electronics,2,370.89,741.78,Credit Card
ORD-01817,2023-05-01,CUST-0236,UK,Lipstick,Beauty,4,7.04,28.16,PayPal
ORD-01098,2023-05-01,CUST-0134,Australia,Smartphone,Electronics,1,369.53,369.53,Credit Card
ORD-04190,2023-05-01,CUST-0055,USA,Shoes,Clothing,5,66.76,333.8,Credit Card
ORD-04035,2023-05-01,CUST-0330,USA,Shampoo,Beauty,1,50.14,50.14,Credit Card
ORD-00362,2023-05-01,CUST-0492,USA,Dress,Clothing,4,111.61,446.44,Google Pay
ORD-01092,2023-05-01,CUST-0500,Japan,Lipstick,Beauty,3,64.78,194.34,Google Pay
ORD-04336,2023-05-01,CUST-0402,Germany,Dress,Clothing,4,118.24,472.96,Credit Card
ORD-04957,2023-05-01,CUST-0489,Japan,Camera,Electronics,1,432.85,432.85,PayPal
ORD-01087,2023-05-02,CUST-0030,USA,Laptop,Electronics,2,428.34,856.68,PayPal
ORD-02151,2023-05-02,CUST-0272,France,Fiction,Books,1,37.83,37.83,PayPal
ORD-01224,2023-05-02,CUST-0067,USA,Science,Books,3,16.19,48.57,Credit Card
ORD-03682,2023-05-02,CUST-0343,Brazil,Non-Fiction,Books,1,29.79,29.79,PayPal
ORD-02886,2023-05-02,CUST-0355,USA,History,Books,5,33.59,167.95,Apple Pay
ORD-03283,2023-05-03,CUST-0264,UK,Laptop,Electronics,1,1344.47,1344.47,Debit Card
ORD-01157,2023-05-03,CUST-0285,India,Knife Set,Home & Kitchen,1,161.64,161.64,Apple Pay
ORD-04205,2023-05-03,CUST-0151,USA,Laptop,Electronics,3,360.48,1081.44,Apple Pay
ORD-02217,2023-05-03,CUST-0127,USA,Speaker,Electronics,2,923.23,1846.46,Apple Pay
ORD-04781,2023-05-03,CUST-0352,Australia,Fitness Tracker,Sports,5,121.39,606.95,Debit Card
ORD-03276,2023-05-03,CUST-0398,Brazil,Laptop,Electronics,3,541.8,1625.4,PayPal
ORD-01516,2023-05-03,CUST-0281,USA,Smart Watch,Electronics,4,257.35,1029.4,Apple Pay
ORD-02578,2023-05-03,CUST-0284,France,Socks,Clothing,2,106.28,212.56,PayPal
ORD-00143,2023-05-03,CUST-0189,India,Smart Watch,Electronics,4,1493.99,5975.96,Debit Card
ORD-00036,2023-05-04,CUST-0355,Japan,Camera,Electronics,5,1307.04,6535.2,PayPal
ORD-00124,2023-05-04,CUST-0495,Canada,Smartphone,Electronics,3,1130.0,3390.0,Credit Card
ORD-01425,2023-05-04,CUST-0066,Mexico,Yoga Mat,Sports,3,150.69,452.07,Google Pay
ORD-00041,2023-05-04,CUST-0454,France,Dress,Clothing,4,44.43,177.72,Credit Card
ORD-00085,2023-05-04,CUST-0293,Brazil,Laptop,Electronics,1,437.35,437.35,Credit Card
ORD-03301,2023-05-04,CUST-0342,USA,Headphones,Electronics,1,929.77,929.77,Apple Pay
ORD-00045,2023-05-04,CUST-0362,UK,Hat,Clothing,2,25.31,50.62,Google Pay
ORD-01152,2023-05-04,CUST-0247,USA,Jeans,Clothing,2,35.88,71.76,Debit Card
ORD-01662,2023-05-04,CUST-0333,India,Science,Books,3,13.04,39.12,PayPal
ORD-04601,2023-05-04,CUST-0011,Japan,Non-Fiction,Books,3,35.66,106.98,Debit Card
ORD-04046,2023-05-05,CUST-0097,Canada,Non-Fiction,Books,5,11.11,55.55,Apple Pay
ORD-04939,2023-05-05,CUST-0195,USA,Blender,Home & Kitchen,5,186.27,931.35,Credit Card
ORD-01473,2023-05-05,CUST-0431,USA,Camera,Electronics,3,960.61,2881.83,PayPal
ORD-00882,2023-05-05,CUST-0054,Germany,Camera,Electronics,5,760.43,3802.15,Credit Card
ORD-02990,2023-05-05,CUST-0049,Canada,Microwave,Home & Kitchen,2,287.38,574.76,PayPal
ORD-04355,2023-05-05,CUST-0149,Brazil,Laptop,Electronics,3,636.49,1909.47,Apple Pay
ORD-01054,2023-05-06,CUST-0473,Japan,History,Books,1,13.6,13.6,Credit Card
ORD-01661,2023-05-06,CUST-0330,UK,Smartphone,Electronics,2,303.51,607.02,Credit Card
ORD-03836,2023-05-06,CUST-0255,Japan,Fitness Tracker,Sports,3,52.48,157.44,Credit Card
ORD-02163,2023-05-06,CUST-0359,Australia,Dress,Clothing,3,59.97,179.91,PayPal
ORD-03221,2023-05-06,CUST-0287,UK,Speaker,Electronics,2,467.46,934.92,PayPal
ORD-04789,2023-05-06,CUST-0161,USA,Knife Set,Home & Kitchen,4,104.57,418.28,PayPal
ORD-04447,2023-05-06,CUST-0280,USA,Hair Dryer,Beauty,3,48.55,145.65,Credit Card
ORD-03843,2023-05-07,CUST-0170,USA,Non-Fiction,Books,5,27.02,135.1,Debit Card
ORD-04261,2023-05-07,CUST-0432,USA,Lipstick,Beauty,1,86.87,86.87,Debit Card
ORD-00396,2023-05-07,CUST-0175,Canada,Toaster,Home & Kitchen,5,162.63,813.15,Apple Pay
ORD-04520,2023-05-07,CUST-0173,Canada,Headphones,Electronics,3,310.69,932.07,PayPal
ORD-02548,2023-05-07,CUST-0075,Mexico,Science,Books,3,11.58,34.74,Google Pay
ORD-04635,2023-05-07,CUST-0156,USA,Cookware Set,Home & Kitchen,5,125.64,628.2,Apple Pay
ORD-02115,2023-05-07,CUST-0254,Germany,Smart Watch,Electronics,2,175.81,351.62,PayPal
ORD-04938,2023-05-07,CUST-0338,Australia,Speaker,Electronics,2,239.27,478.54,Credit Card
ORD-01927,2023-05-08,CUST-0065,USA,Speaker,Electronics,5,722.72,3613.6,Credit Card
ORD-02715,2023-05-08,CUST-0372,Japan,Headphones,Electronics,3,365.6,1096.8,Debit Card
ORD-02097,2023-05-08,CUST-0069,UK,Shampoo,Beauty,1,94.57,94.57,Credit Card
ORD-03890,2023-05-09,CUST-0191,USA,Makeup Kit,Beauty,5,81.27,406.35,Credit Card
ORD-01687,2023-05-09,CUST-0056,USA,Tablet,Electronics,3,482.99,1448.97,PayPal
ORD-01992,2023-05-09,CUST-0319,Canada,Toaster,Home & Kitchen,1,281.06,281.06,PayPal
ORD-04732,2023-05-09,CUST-0451,USA,Dress,Clothing,4,125.17,500.68,Apple Pay
ORD-00983,2023-05-09,CUST-0090,Germany,Makeup Kit,Beauty,4,22.29,89.16,PayPal
ORD-04916,2023-05-09,CUST-0379,Germany,Socks,Clothing,4,51.19,204.76,Credit Card
ORD-02584,2023-05-09,CUST-0183,France,History,Books,2,17.72,35.44,PayPal
ORD-02556,2023-05-09,CUST-0454,USA,Perfume,Beauty,1,25.53,25.53,PayPal
ORD-04747,2023-05-09,CUST-0362,UK,Lipstick,Beauty,2,97.92,195.84,PayPal
ORD-04343,2023-05-09,CUST-0335,UK,Laptop,Electronics,5,334.53,1672.65,Debit Card
ORD-04080,2023-05-09,CUST-0042,Australia,Fitness Tracker,Sports,1,35.35,35.35,Credit Card
ORD-01319,2023-05-10,CUST-0210,Canada,Fiction,Books,3,24.3,72.9,Apple Pay
ORD-01689,2023-05-10,CUST-0493,USA,Shoes,Clothing,5,107.01,535.05,Apple Pay
ORD-01454,2023-05-10,CUST-0085,USA,Headphones,Electronics,3,733.0,2199.0,PayPal
ORD-03762,2023-05-10,CUST-0343,Canada,Speaker,Electronics,1,118.04,118.04,Credit Card
ORD-00194,2023-05-10,CUST-0400,UK,Science,Books,2,37.12,74.24,Credit Card
ORD-01142,2023-05-10,CUST-0304,Canada,Basketball,Sports,5,151.14,755.7,PayPal
